time,open,high,low,close,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA
2023-05-29T02:47:00+02:00,28290.9,28290.9,28268.17,28268.17,28308.49999999999,NaN,NaN,NaN,1.20589,0.6267490000000006
2023-05-29T02:48:00+02:00,28271.64,28279.33,28253.84,28253.84,28304.98899999999,NaN,NaN,NaN,0.35347,0.6243110000000006
2023-05-29T02:49:00+02:00,28253.89,28255.14,28224.51,28229.91,28300.477999999992,28264.4604,NaN,NaN,0.39874,0.6206895000000006
2023-05-29T02:50:00+02:00,28232.65,28256.24,28231.17,28255.38,28297.123499999987,28267.607200000002,NaN,NaN,0.43067,0.5940160000000005
2023-05-29T02:51:00+02:00,28253.35,28303.67,28242.64,28276.4,28295.09949999999,28270.982200000002,NaN,NaN,5.26958,0.8160455000000006
2023-05-29T02:52:00+02:00,28274.39,28284.83,28274.39,28284.15,28294.01799999999,28273.6092,NaN,NaN,0.2672,0.8254220000000005
2023-05-29T02:53:00+02:00,28288.42,28288.42,28279.3,28280.24,28293.90699999999,28276.1844,NaN,NaN,0.1437,0.7705715000000006
2023-05-29T02:54:00+02:00,28261.79,28261.81,28234.75,28235.77,28292.39699999999,28278.083199999997,NaN,NaN,1.31787,0.8268435000000005
2023-05-29T02:55:00+02:00,28233.95,28240.15,28217.99,28218.84,28290.093499999995,28279.732200000002,NaN,NaN,0.61806,0.7893375000000005
2023-05-29T02:56:00+02:00,28222.82,28253.82,28222.82,28243.05,28287.40499999999,28282.039399999998,NaN,NaN,1.56496,0.7937545000000005
2023-05-29T02:57:00+02:00,28244.43,28250.41,28242.71,28250.4,28283.515499999998,28284.529599999998,NaN,NaN,0.15166,0.7512190000000004
2023-05-29T02:58:00+02:00,28239.97,28239.97,28218.75,28222.82,28278.719999999994,28286.1148,NaN,NaN,1.02315,0.7889740000000003
2023-05-29T02:59:00+02:00,28224.37,28224.64,28183.25,28189.95,28272.895499999995,28286.697,NaN,NaN,1.8802,0.8413185000000002
2023-05-29T03:00:00+02:00,28199.25,28219.87,28188.18,28198.86,28264.594999999994,28287.3698,NaN,NaN,3.59363,0.9903285000000002
2023-05-29T03:01:00+02:00,28194.61,28207.79,28189.33,28198.47,28257.379999999994,28288.075,NaN,NaN,0.35535,0.9975245000000003
2023-05-29T03:02:00+02:00,28201.76,28201.96,28173.76,28175.65,28250.157499999994,28288.4244,NaN,NaN,2.2192,1.0907025000000004
2023-05-29T03:03:00+02:00,28180.71,28180.71,28163.99,28163.99,28242.955999999995,28287.9712,NaN,NaN,4.46421,1.3052875000000004
2023-05-29T03:04:00+02:00,28163.47,28179.24,28161.48,28178,28236.3975,28287.561400000002,NaN,NaN,1.20481,1.3575710000000003
2023-05-29T03:05:00+02:00,28172.82,28181.14,28159.61,28181.14,28229.8225,28286.531000000003,NaN,NaN,1.51161,1.4256970000000002
2023-05-29T03:06:00+02:00,28182.72,28194.41,28182.72,28191.58,28224.830499999993,28286.1106,NaN,NaN,1.6701,1.4822030000000004
2023-05-29T03:07:00+02:00,28193.13,28193.13,28179.12,28181.24,28220.483999999997,28284.1542,NaN,NaN,0.08375,1.4260960000000003
2023-05-29T03:08:00+02:00,28179.66,28197.26,28179.65,28197.26,28217.655,28282.5848,NaN,NaN,0.06057,1.411451
2023-05-29T03:09:00+02:00,28204.23,28204.64,28172.65,28181.92,28215.2555,28279.0398,NaN,NaN,0.29004,1.4060160000000002
2023-05-29T03:10:00+02:00,28171.01,28186.69,28171,28186.1,28211.7915,28274.676999999996,NaN,NaN,0.21423,1.3951940000000003
2023-05-29T03:11:00+02:00,28193.8,28193.8,28182.43,28182.43,28207.093,28270.561599999997,NaN,NaN,0.17121,1.1402755
2023-05-29T03:12:00+02:00,28187.06,28206.99,28187.06,28202.62,28203.016499999998,28266.543599999997,NaN,NaN,1.0429,1.1790605
2023-05-29T03:13:00+02:00,28205.81,28215.81,28205.14,28210.71,28199.539999999997,28262.8436,NaN,NaN,0.97023,1.220387
2023-05-29T03:14:00+02:00,28207.93,28214.48,28202.87,28212.39,28198.370999999992,28259.193199999998,NaN,NaN,0.69581,1.1892840000000002
2023-05-29T03:15:00+02:00,28209.47,28224.28,28209.45,28218.08,28198.33299999999,28256.5192,NaN,NaN,0.64332,1.1905470000000002
2023-05-29T03:16:00+02:00,28213.29,28213.29,28193.71,28196.49,28196.004999999986,28254.1494,NaN,NaN,0.61901,1.1432495000000003
2023-05-29T03:17:00+02:00,28193.12,28193.12,28184.78,28184.78,28192.723999999987,28251.049199999994,NaN,NaN,0.30158,1.1507455000000004
2023-05-29T03:18:00+02:00,28183.94,28183.94,28171.98,28178.55,28190.510499999993,28248.139,NaN,NaN,0.17688,1.1084320000000003
2023-05-29T03:19:00+02:00,28175.94,28196.63,28175.94,28195.2,28190.772999999994,28245.640399999997,NaN,NaN,0.38826,1.0338350000000003
2023-05-29T03:20:00+02:00,28199.79,28199.79,28189.18,28190.68,28190.36399999999,28243.004599999997,NaN,NaN,0.11781,0.8600440000000003
2023-05-29T03:21:00+02:00,28192.76,28192.76,28186.07,28189.39,28189.909999999993,28240.454799999996,NaN,NaN,0.18958,0.8517555000000001
2023-05-29T03:22:00+02:00,28194.39,28203.92,28194.39,28200.12,28191.13349999999,28238.341599999996,NaN,NaN,0.02985,0.7422880000000001
2023-05-29T03:23:00+02:00,28193.44,28203.63,28193.44,28199.84,28192.92599999999,28236.689199999993,NaN,NaN,0.31849,0.5350020000000002
2023-05-29T03:24:00+02:00,28199.58,28199.58,28188.54,28188.54,28193.45299999999,28235.140599999995,NaN,NaN,0.19917,0.48472000000000015
2023-05-29T03:25:00+02:00,28189.34,28201.99,28188.31,28196.1,28194.200999999994,28233.7644,NaN,NaN,0.198,0.41903950000000023
2023-05-29T03:26:00+02:00,28199.34,28219.79,28199.34,28212.99,28195.27149999999,28232.087799999998,NaN,NaN,0.16877,0.34397300000000025
2023-05-29T03:27:00+02:00,28216.4,28222.99,28190,28197.22,28196.07049999999,28229.468399999998,NaN,NaN,1.77207,0.42838900000000024
2023-05-29T03:28:00+02:00,28195.75,28197.72,28189.84,28189.84,28195.699499999995,28226.890599999995,NaN,NaN,0.12757,0.4317390000000002
2023-05-29T03:29:00+02:00,28191.85,28197.7,28191.74,28193.16,28196.261499999993,28224.624999999996,NaN,NaN,0.42938,0.43870600000000026
2023-05-29T03:30:00+02:00,28195.08,28204.06,28189.43,28189.43,28196.427999999996,28221.116199999997,NaN,NaN,0.13282,0.4346355000000003
2023-05-29T03:31:00+02:00,28189.04,28189.05,28183.97,28183.97,28196.504999999994,28217.940199999997,NaN,NaN,0.10213,0.4311815000000003
2023-05-29T03:32:00+02:00,28183.44,28186.55,28164.91,28165.19,28194.633499999996,28214.841999999997,NaN,NaN,0.32655,0.3953640000000003
2023-05-29T03:33:00+02:00,28167.29,28167.3,28152.12,28153.34,28191.764999999996,28211.748399999997,NaN,NaN,0.03058,0.3483815000000003
2023-05-29T03:34:00+02:00,28149.67,28149.67,28141.92,28148.52,28188.5715,28208.5354,NaN,NaN,0.37915,0.3325485000000003
2023-05-29T03:35:00+02:00,28148.79,28174.52,28148.79,28163.23,28185.828999999998,28205.5472,NaN,NaN,0.53565,0.32716500000000026
2023-05-29T03:36:00+02:00,28164.55,28174.56,28164.55,28170.01,28184.504999999994,28203.119,NaN,NaN,0.29679,0.3110540000000003
2023-05-29T03:37:00+02:00,28170.05,28170.05,28150.99,28153.24,28182.927999999996,28200.8204,NaN,NaN,0.30161,0.31105550000000026
2023-05-29T03:38:00+02:00,28161.62,28161.62,28156.46,28156.48,28181.824499999995,28198.8732,NaN,NaN,0.56133,0.33027800000000024
2023-05-29T03:39:00+02:00,28160.85,28160.85,28157.14,28157.14,28179.921499999997,28197.417800000003,NaN,NaN,0.00658,0.31119400000000025
2023-05-29T03:40:00+02:00,28158.79,28174.61,28158.79,28174.48,28179.1115,28195.799800000004,NaN,NaN,0.10399,0.3105030000000002
2023-05-29T03:41:00+02:00,28174.04,28175.59,28159.42,28168.36,28178.059999999998,28193.639000000003,NaN,NaN,1.13687,0.35786750000000017
2023-05-29T03:42:00+02:00,28162.48,28164.93,28158.63,28161.36,28176.121999999996,28191.183200000003,NaN,NaN,0.10697,0.3617235000000002
2023-05-29T03:43:00+02:00,28151.29,28151.29,28146.8,28146.8,28173.469999999994,28188.514400000004,NaN,NaN,0.02037,0.34681750000000017
2023-05-29T03:44:00+02:00,28143.13,28144.37,28143.13,28143.13,28171.199499999995,28186.661600000003,NaN,NaN,0.09176,0.34144700000000017
2023-05-29T03:45:00+02:00,28144.19,28169.37,28144.19,28165.98,28169.6935,28185.604400000004,NaN,NaN,0.78149,0.37062150000000016
2023-05-29T03:46:00+02:00,28163.02,28163.02,28157.77,28157.81,28166.934499999996,28183.8996,NaN,NaN,0.24804,0.3745850000000001
2023-05-29T03:47:00+02:00,28160.35,28161.7,28159.49,28160.24,28165.085499999997,28182.096400000002,NaN,NaN,0.06028,0.28899550000000007
2023-05-29T03:48:00+02:00,28159.39,28159.39,28150.41,28153.96,28163.2915,28180.719200000003,NaN,NaN,0.07418,0.2863260000000001
2023-05-29T03:49:00+02:00,28154.5,28166.02,28151.49,28157.18,28161.4925,28180.0638,NaN,NaN,0.32966,0.28134000000000003
2023-05-29T03:50:00+02:00,28157.7,28172.21,28157.7,28162.09,28160.125499999995,28179.3284,NaN,NaN,0.07144,0.27827100000000005
2023-05-29T03:51:00+02:00,28164.05,28165.66,28162.67,28165.13,28159.183499999996,28178.661599999996,NaN,NaN,0.06684,0.2765065000000001
2023-05-29T03:52:00+02:00,28170.66,28180.24,28169.35,28180.24,28159.935999999998,28178.7534,NaN,NaN,0.23382,0.27187000000000006
2023-05-29T03:53:00+02:00,28178.42,28178.42,28178.41,28178.41,28161.189499999997,28179.041800000003,NaN,NaN,0.02051,0.27136650000000007
2023-05-29T03:54:00+02:00,28174.99,28174.99,28158.88,28158.88,28161.707499999997,28178.659400000004,NaN,NaN,0.11251,0.25803450000000006
2023-05-29T03:55:00+02:00,28163.35,28182.58,28163.35,28174.15,28162.2535,28178.519600000003,NaN,NaN,0.2894,0.24572200000000008
2023-05-29T03:56:00+02:00,28177.65,28177.65,28170.37,28170.37,28162.271499999995,28178.095400000006,NaN,NaN,0.12227,0.23699600000000012
2023-05-29T03:57:00+02:00,28170.53,28172.14,28162.79,28162.89,28162.753999999997,28177.728400000004,NaN,NaN,0.20692,0.23226150000000012
2023-05-29T03:58:00+02:00,28165.64,28179.98,28165.64,28173.44,28163.601999999995,28177.252,NaN,NaN,0.22406,0.21539800000000012
2023-05-29T03:59:00+02:00,28167.86,28169.94,28167.86,28169.94,28164.242,28177.012400000003,NaN,NaN,0.00844,0.21549100000000015
2023-05-29T04:00:00+02:00,28174.37,28186.32,28174.37,28181.52,28164.593999999994,28176.920800000007,NaN,NaN,0.22045,0.22131400000000015
2023-05-29T04:01:00+02:00,28184.36,28184.36,28182.1,28182.1,28165.281,28176.914200000003,NaN,NaN,0.06269,0.16760500000000014
2023-05-29T04:02:00+02:00,28189.27,28189.27,28179.63,28179.63,28166.1945,28176.454400000002,NaN,NaN,0.16604,0.17055850000000014
2023-05-29T04:03:00+02:00,28169.28,28169.28,28162.22,28162.22,28166.965500000002,28175.4846,NaN,NaN,0.00187,0.16963350000000016
2023-05-29T04:04:00+02:00,28162.76,28166.83,28162.37,28166.83,28168.1505,28174.573399999997,NaN,NaN,0.0048,0.16528550000000014
2023-05-29T04:05:00+02:00,28168.4,28170.66,28166.56,28170.66,28168.384499999996,28173.625,NaN,NaN,0.03474,0.12794800000000017
2023-05-29T04:06:00+02:00,28174.04,28174.04,28167.99,28168,28168.893999999993,28173.055199999995,NaN,NaN,0.02375,0.11673350000000018
2023-05-29T04:07:00+02:00,28168.44,28168.44,28164.14,28164.14,28169.088999999996,28172.642399999997,NaN,NaN,0.32335,0.12988700000000017
2023-05-29T04:08:00+02:00,28156.37,28156.37,28151.04,28152.39,28169.010499999997,28172.1192,NaN,NaN,0.02826,0.12759100000000018
2023-05-29T04:09:00+02:00,28155.24,28158.48,28154.22,28154.22,28168.8625,28171.2996,NaN,NaN,0.06347,0.11428150000000017
2023-05-29T04:10:00+02:00,28149.96,28161.13,28149.96,28159.75,28168.745499999997,28170.681,NaN,NaN,0.16161,0.11879000000000017
2023-05-29T04:11:00+02:00,28160.44,28160.91,28160.44,28160.91,28168.534499999998,28170.1114,NaN,NaN,0.02461,0.11667850000000017
2023-05-29T04:12:00+02:00,28160.15,28172.03,28160.14,28165.96,28167.820499999994,28169.428200000002,NaN,NaN,0.28216,0.11909550000000017
2023-05-29T04:13:00+02:00,28168.89,28168.89,28158.56,28163.42,28167.070999999996,28168.699800000006,NaN,NaN,0.32364,0.1342520000000002
2023-05-29T04:14:00+02:00,28161.28,28164.32,28156.13,28156.13,28166.933499999996,28168.051600000006,NaN,NaN,0.17004,0.1371285000000002
2023-05-29T04:15:00+02:00,28162.85,28171.66,28162.85,28169.05,28166.67849999999,28167.510600000005,NaN,NaN,0.03192,0.1242545000000002
2023-05-29T04:16:00+02:00,28168.41,28168.42,28159.61,28161.44,28166.23199999999,28166.479600000006,NaN,NaN,0.19296,0.1277890000000002
2023-05-29T04:17:00+02:00,28162.56,28162.56,28159.87,28160.4,28166.10749999999,28165.743200000008,NaN,NaN,0.02503,0.11869450000000019
2023-05-29T04:18:00+02:00,28149.89,28155.3,28149.89,28155.3,28165.200499999988,28165.052400000008,NaN,NaN,0.0271,0.10884650000000018
2023-05-29T04:19:00+02:00,28149.57,28149.57,28149.56,28149.56,28164.181499999988,28164.18040000001,NaN,NaN,0.00199,0.1085240000000002
2023-05-29T04:20:00+02:00,28146.59,28154.94,28144.31,28154.74,28162.84249999999,28163.48660000001,NaN,NaN,0.14239,0.10462100000000019
2023-05-29T04:21:00+02:00,28157.78,28157.78,28148.99,28148.99,28161.186999999987,28162.78700000001,NaN,NaN,0.4742,0.1251965000000002
2023-05-29T04:22:00+02:00,28148.72,28151.3,28146.58,28146.58,28159.53449999999,28162.41480000001,NaN,NaN,0.00253,0.1170210000000002
2023-05-29T04:23:00+02:00,28143.64,28153.82,28143.64,28149.77,28158.91199999999,28162.34340000001,NaN,NaN,0.0645,0.12015250000000019
2023-05-29T04:24:00+02:00,28147.73,28147.73,28136.51,28136.84,28157.412499999984,28162.10980000001,NaN,NaN,0.25335,0.1325800000000002
2023-05-29T04:25:00+02:00,28137.58,28146.91,28137.58,28141.29,28155.94399999998,28161.67100000001,NaN,NaN,0.26313,0.1439995000000002
2023-05-29T04:26:00+02:00,28134.16,28134.16,28131.38,28131.38,28154.112999999983,28160.89840000001,NaN,NaN,0.00539,0.14308150000000017
2023-05-29T04:27:00+02:00,28138.42,28138.42,28132.88,28132.88,28152.54999999998,28160.491200000004,NaN,NaN,0.2488,0.13935400000000017
2023-05-29T04:28:00+02:00,28132.23,28136.53,28120.57,28121.25,28150.99299999998,28159.786600000007,NaN,NaN,0.32111,0.15399650000000017
2023-05-29T04:29:00+02:00,28127.27,28128.78,28121.18,28123.94,28149.47899999998,28159.122600000006,NaN,NaN,0.14348,0.15799700000000017
2023-05-29T04:30:00+02:00,28122.84,28148.1,28122.84,28145.67,28148.774999999976,28158.546400000007,NaN,NaN,0.31499,0.16566600000000015
2023-05-29T04:31:00+02:00,28149.42,28158.55,28147.21,28157.9,28148.624499999976,28158.337200000005,NaN,NaN,0.28969,0.17892000000000013
2023-05-29T04:32:00+02:00,28155.38,28161.55,28146.3,28161.55,28148.40399999998,28158.341000000004,NaN,NaN,0.4307,0.18634700000000012
2023-05-29T04:33:00+02:00,28157.38,28159.26,28154.03,28154.04,28147.93499999998,28158.485800000006,NaN,NaN,0.11863,0.17609650000000013
2023-05-29T04:34:00+02:00,28158.76,28158.76,28151.31,28153.26,28147.79149999998,28158.688400000006,NaN,NaN,0.21244,0.1782165000000001
2023-05-29T04:35:00+02:00,28157.92,28157.92,28157.92,28157.92,28147.23499999998,28158.527200000008,NaN,NaN,0.00075,0.17665800000000012
2023-05-29T04:36:00+02:00,28156.85,28156.85,28153.89,28153.89,28146.857499999984,28158.44880000001,NaN,NaN,0.00523,0.16727150000000013
2023-05-29T04:37:00+02:00,28138.68,28140.14,28138.63,28140.14,28145.844499999985,28158.04680000001,NaN,NaN,0.06272,0.16915600000000014
2023-05-29T04:38:00+02:00,28137.43,28138.17,28134.94,28136.97,28144.927999999985,28157.707000000006,NaN,NaN,0.03138,0.16937000000000013
2023-05-29T04:39:00+02:00,28134.16,28137.41,28134.16,28137.41,28144.320499999983,28157.311600000005,NaN,NaN,0.08724,0.17363250000000013
2023-05-29T04:40:00+02:00,28133.87,28151.01,28133.87,28142.9,28143.728499999987,28156.92780000001,NaN,NaN,0.47643,0.19033450000000013
2023-05-29T04:41:00+02:00,28144.34,28144.34,28140.07,28140.33,28143.295499999986,28156.431800000006,NaN,NaN,0.06639,0.16994400000000015
2023-05-29T04:42:00+02:00,28154.46,28160.32,28141.45,28141.45,28143.03899999999,28155.656000000006,NaN,NaN,0.2932,0.18447750000000013
2023-05-29T04:43:00+02:00,28139.69,28139.69,28111.61,28116.72,28141.386499999986,28154.4222,NaN,NaN,1.41945,0.25222500000000014
2023-05-29T04:44:00+02:00,28116.39,28117.16,28109,28117.1,28140.39949999999,28153.586600000006,NaN,NaN,0.22378,0.2507465000000001
2023-05-29T04:45:00+02:00,28116.93,28129.81,28116.93,28126.22,28139.64599999999,28152.628000000004,NaN,NaN,0.54419,0.2647995000000001
2023-05-29T04:46:00+02:00,28125.95,28134.96,28125.95,28126.91,28139.422499999986,28151.758800000003,NaN,NaN,0.38401,0.28373050000000005
2023-05-29T04:47:00+02:00,28130.72,28130.72,28115.14,28124.72,28139.01449999999,28150.995400000003,NaN,NaN,1.59575,0.35107800000000006
2023-05-29T04:48:00+02:00,28110.37,28112.39,28105.09,28108.31,28138.367499999993,28149.692800000008,NaN,NaN,0.2622,0.34813250000000007
2023-05-29T04:49:00+02:00,28112.49,28112.49,28097.23,28108.94,28137.617499999993,28148.472800000007,NaN,NaN,0.29043,0.35548
2023-05-29T04:50:00+02:00,28106.31,28122.29,28105.95,28118.97,28136.28249999999,28147.22180000001,NaN,NaN,0.66521,0.372991
2023-05-29T04:51:00+02:00,28118.72,28118.72,28116.29,28116.29,28134.201999999983,28145.90560000001,NaN,NaN,0.08021,0.36251700000000003
2023-05-29T04:52:00+02:00,28111.02,28116.08,28095.93,28097.11,28130.97999999999,28144.25520000001,NaN,NaN,2.14303,0.4481335000000001
2023-05-29T04:53:00+02:00,28097.3,28099.67,28089.49,28089.49,28127.752499999984,28142.800600000006,NaN,NaN,0.38674,0.46153900000000003
2023-05-29T04:54:00+02:00,28088.44,28110.37,28088.44,28093.17,28124.747999999985,28141.327400000006,NaN,NaN,3.8775,0.644792
2023-05-29T04:55:00+02:00,28104.41,28105.55,28098.2,28100.65,28121.884499999993,28139.927200000006,NaN,NaN,0.29756,0.6596325000000001
2023-05-29T04:56:00+02:00,28099.18,28100.37,28094.9,28094.92,28118.935999999987,28138.465600000007,NaN,NaN,0.01283,0.6600125
2023-05-29T04:57:00+02:00,28092.29,28092.29,28089.34,28089.34,28116.39599999999,28136.969600000004,NaN,NaN,0.05713,0.659733
2023-05-29T04:59:00+02:00,28091.05,28091.05,28090.82,28090.82,28114.08849999999,28135.738200000007,NaN,NaN,0.01878,0.659103
2023-05-29T05:00:00+02:00,28089.75,28109.14,28089.75,28107.19,28112.577499999996,28134.797600000005,NaN,NaN,0.68128,0.688805
2023-05-29T05:01:00+02:00,28108.76,28118.55,28107.67,28118.55,28111.359999999997,28133.97360000001,NaN,NaN,0.76785,0.7033759999999999
2023-05-29T05:02:00+02:00,28124.52,28127.59,28113.34,28117.5,28110.218499999995,28133.10540000001,NaN,NaN,0.08906,0.7045094999999999
2023-05-29T05:03:00+02:00,28121.5,28126.25,28120.08,28122.72,28109.282,28132.24060000001,NaN,NaN,0.10007,0.6948529999999999
2023-05-29T05:04:00+02:00,28125.59,28133.49,28117.75,28133.49,28110.1205,28131.642000000007,NaN,NaN,0.27306,0.6375334999999999
2023-05-29T05:05:00+02:00,28127.85,28127.85,28125.02,28126.36,28110.5835,28131.046600000005,NaN,NaN,0.07853,0.6302709999999999
2023-05-29T05:06:00+02:00,28127.11,28127.11,28098.78,28110.83,28109.814000000002,28129.882200000007,NaN,NaN,0.51891,0.6290069999999999
2023-05-29T05:07:00+02:00,28103.63,28103.63,28095.41,28095.41,28108.23900000001,28128.561600000012,NaN,NaN,0.07665,0.6136389999999999
2023-05-29T05:08:00+02:00,28097.69,28097.69,28091.68,28092.95,28106.650500000007,28127.212600000006,NaN,NaN,0.01134,0.5344184999999999
2023-05-29T05:09:00+02:00,28097.27,28097.27,28093.72,28095.29,28105.999500000005,28126.012400000007,NaN,NaN,0.06032,0.5243245
2023-05-29T05:10:00+02:00,28093.18,28096.9,28088.54,28088.54,28104.979500000005,28124.792000000005,NaN,NaN,0.36496,0.5280509999999999
2023-05-29T05:11:00+02:00,28084.66,28085.97,28077.93,28077.93,28102.9275,28123.255800000006,NaN,NaN,0.1624,0.5029104999999999
2023-05-29T05:12:00+02:00,28081.59,28083.31,28070.83,28083.31,28101.278500000004,28121.942200000012,NaN,NaN,0.41675,0.5197375
2023-05-29T05:13:00+02:00,28088.18,28088.18,28085.15,28085.15,28100.680500000006,28120.713600000014,NaN,NaN,0.08542,0.416857
2023-05-29T05:14:00+02:00,28083.31,28087.96,28079.47,28084.46,28100.429000000004,28119.40740000001,NaN,NaN,0.19576,0.407308
2023-05-29T05:15:00+02:00,28083.15,28092.06,28075.64,28083.47,28099.944,28118.34000000001,NaN,NaN,2.63874,0.34537000000000007
2023-05-29T05:16:00+02:00,28085.56,28085.56,28076.34,28076.93,28098.758,28117.05280000001,NaN,NaN,0.09828,0.33540600000000004
2023-05-29T05:17:00+02:00,28072.88,28072.88,28070.63,28070.63,28097.543500000007,28115.837800000012,NaN,NaN,0.02238,0.33588350000000006
2023-05-29T05:18:00+02:00,28066.04,28073.39,28066.02,28072.56,28096.704500000003,28114.63140000001,NaN,NaN,0.57527,0.3617905
2023-05-29T05:19:00+02:00,28067.33,28072.42,28061.57,28065.5,28095.438500000007,28113.51640000001,NaN,NaN,0.33997,0.3778500000000001
2023-05-29T05:20:00+02:00,28069.67,28075.3,28069.67,28074.56,28093.807000000008,28112.528800000015,NaN,NaN,0.08608,0.34809000000000007
2023-05-29T05:21:00+02:00,28071.15,28072.41,28069.84,28071.23,28091.441000000003,28111.040000000008,NaN,NaN,0.0208,0.31073750000000006
2023-05-29T05:22:00+02:00,28075.17,28075.17,28063.17,28069.03,28089.017500000005,28109.262600000005,NaN,NaN,0.15702,0.31413550000000007
2023-05-29T05:23:00+02:00,28063.98,28064.02,28061.79,28061.79,28085.970999999998,28107.267400000008,NaN,NaN,0.41151,0.3297075000000001
2023-05-29T05:24:00+02:00,28060.49,28060.49,28060.48,28060.48,28082.3205,28105.396200000007,NaN,NaN,0.00384,0.3162465000000001
2023-05-29T05:25:00+02:00,28067.48,28082.65,28067.48,28074.55,28079.730000000003,28103.822000000007,NaN,NaN,1.10322,0.3674810000000001
2023-05-29T05:26:00+02:00,28077.92,28077.92,28065.35,28067.75,28077.576,28102.018600000003,NaN,NaN,0.15424,0.3492475000000001
2023-05-29T05:27:00+02:00,28074.91,28087.72,28073.34,28087.57,28077.184,28100.6922,NaN,NaN,0.2386,0.35734500000000013
2023-05-29T05:28:00+02:00,28082.2,28085.52,28082.2,28084.36,28076.754500000003,28099.576600000008,NaN,NaN,0.00707,0.3571315000000001
2023-05-29T05:29:00+02:00,28082.02,28102.59,28082.02,28101.87,28077.0835,28098.874600000003,NaN,NaN,0.14355,0.36129300000000014
2023-05-29T05:30:00+02:00,28105.65,28105.65,28102.42,28102.43,28077.778000000002,28098.175000000003,NaN,NaN,0.17291,0.35169050000000013
2023-05-29T05:31:00+02:00,28103.47,28103.47,28061.59,28069.1,28077.336500000005,28096.699000000004,NaN,NaN,4.75348,0.5812445000000002
2023-05-29T05:32:00+02:00,28072.61,28077.12,28059.99,28069.1,28076.626000000007,28095.274400000006,NaN,NaN,1.36645,0.6287295000000002
2023-05-29T05:33:00+02:00,28067.67,28077.14,28067.11,28077.14,28076.225500000008,28093.988200000003,NaN,NaN,0.57794,0.6533555000000002
2023-05-29T05:34:00+02:00,28077.08,28077.08,28077.07,28077.07,28075.856000000007,28093.195200000002,NaN,NaN,0.00332,0.6437335000000002
2023-05-29T05:35:00+02:00,28073.94,28073.94,28066.26,28067.63,28075.064000000006,28092.205799999996,NaN,NaN,0.08862,0.5162275000000002
2023-05-29T05:36:00+02:00,28067.63,28067.63,28059.97,28060.68,28074.251500000006,28090.894999999997,NaN,NaN,0.02974,0.5128005000000002
2023-05-29T05:37:00+02:00,28056.21,28060.5,28056.21,28060.5,28073.745000000014,28089.566799999997,NaN,NaN,0.26278,0.5248205000000001
2023-05-29T05:38:00+02:00,28053.31,28062.18,28052.08,28062.18,28073.226000000013,28088.315999999995,NaN,NaN,0.18293,0.5052035000000001
2023-05-29T05:39:00+02:00,28060.61,28070.49,28060.61,28070.24,28073.46300000001,28087.554599999996,NaN,NaN,0.07895,0.49215250000000027
2023-05-29T05:40:00+02:00,28072.83,28082.58,28072.83,28082.58,28073.86400000001,28087.0274,NaN,NaN,0.16588,0.4961425000000002
2023-05-29T05:41:00+02:00,28082.05,28085.14,28074.6,28085.11,28074.558000000008,28086.350199999997,NaN,NaN,0.36572,0.5133885000000002
2023-05-29T05:42:00+02:00,28084.02,28084.02,28076.21,28077.01,28074.957000000013,28085.564599999994,NaN,NaN,0.25171,0.5181230000000002
2023-05-29T05:43:00+02:00,28079.05,28085.25,28079.04,28081.65,28075.95000000001,28085.255399999995,NaN,NaN,0.05578,0.5003365000000002
2023-05-29T05:44:00+02:00,28080.17,28080.17,28080.15,28080.17,28076.934500000014,28085.068999999996,NaN,NaN,0.06938,0.5036135000000003
2023-05-29T05:45:00+02:00,28080.8,28080.97,28066.59,28066.59,28076.536500000017,28084.537399999997,NaN,NaN,0.07194,0.4520495000000002
2023-05-29T05:46:00+02:00,28070.78,28070.78,28061.38,28061.38,28076.21800000001,28083.751999999997,NaN,NaN,0.29448,0.45906150000000023
2023-05-29T05:47:00+02:00,28060.35,28062.88,28058.88,28058.88,28074.783500000012,28083.03119999999,NaN,NaN,0.13135,0.4536990000000002
2023-05-29T05:48:00+02:00,28060.86,28060.86,28058.11,28059.13,28073.522000000015,28082.426999999996,NaN,NaN,0.06699,0.4566950000000002
2023-05-29T05:49:00+02:00,28059.03,28059.03,28053.26,28053.28,28071.092500000017,28081.676199999998,NaN,NaN,0.11365,0.4552000000000002
2023-05-29T05:50:00+02:00,28051.18,28058.08,28051.18,28057.55,28068.848500000015,28080.683399999994,NaN,NaN,0.25572,0.45934050000000026
2023-05-29T05:51:00+02:00,28053.28,28054.9,28051.19,28054.9,28068.13850000002,28079.410399999997,NaN,NaN,0.10967,0.22715000000000027
2023-05-29T05:52:00+02:00,28048.57,28048.57,28034.18,28034.18,28066.392500000016,28077.743999999995,NaN,NaN,0.29322,0.17348850000000027
2023-05-29T05:53:00+02:00,28031.02,28041.81,28011.77,28018.53,28063.462000000018,28075.66019999999,NaN,NaN,1.1919,0.20418650000000027
2023-05-29T05:54:00+02:00,28016.91,28016.91,27895.38,27929.6,28056.08850000002,28071.582399999992,NaN,NaN,7.80656,0.5943485000000003
2023-05-29T05:55:00+02:00,27923.07,27952.52,27907.5,27951.18,28050.266000000014,28068.078799999996,NaN,NaN,1.11471,0.6456530000000003
2023-05-29T05:56:00+02:00,27957.5,27982.63,27957.5,27981.46,28046.305000000015,28065.49139999999,NaN,NaN,0.48992,0.6686620000000002
