time,open,high,low,close,ema20,ema50,ema100,ema200,Volume,Volume MA
2023-06-05T09:35:00+02:00,26909.85,26909.85,26896.7,26904.01,26892.600936182724,26878.94369120542,26877.234989896762,26895.59639106012,0.28228,0.38160449999999313
2023-06-05T09:36:00+02:00,26896.4,26901.33,26893.72,26897.93,26893.108466070084,26879.688252334618,26877.644792077026,26895.619611049573,0.37065,0.37706799999999313
2023-06-05T09:37:00+02:00,26906.23,26906.23,26901.44,26901.94,26893.9495645396,26880.560869890123,26878.125885303223,26895.682500491865,0.10481,0.3739009999999931
2023-06-05T09:38:00+02:00,26898.67,26901.81,26898.65,26901.65,26894.68293934535,26881.387894600313,26878.591709356624,26895.741878596422,0.17984,0.3037229999999931
2023-06-05T09:39:00+02:00,26901.59,26904.36,26901.59,26904.36,26895.604564169604,26882.288761478732,26879.101972537683,26895.8276310482,0.11066,0.2904744999999931
2023-06-05T09:40:00+02:00,26913.42,26913.42,26904.47,26904.49,26896.45079615345,26883.15939828349,26879.60470575476,26895.913823774088,0.39685,0.2898334999999931
2023-06-05T09:41:00+02:00,26896.93,26900.66,26896.93,26900.65,26896.850720329312,26883.845304233157,26880.021444254664,26895.96094990569,2.19388,0.38731399999999305
2023-06-05T09:42:00+02:00,26900.78,26901.07,26895.56,26896.73,26896.839223155093,26884.350586420092,26880.35230674467,26895.968602145433,0.08792,0.381858999999993
2023-06-05T09:43:00+02:00,26895.73,26902.1,26895.73,26902.09,26897.339297140323,26885.046249697734,26880.782756116063,26896.02951157682,0.21466,0.385542499999993
2023-06-05T09:44:00+02:00,26904.6,26904.6,26903.22,26903.37,26897.913649793627,26885.76482814096,26881.23002827218,26896.102551262622,0.01244,0.371822499999993
2023-06-05T09:45:00+02:00,26900.17,26900.76,26897.1,26899.65,26898.079016479947,26886.30934468445,26881.594780187585,26896.13784926001,0.32417,0.384775999999993
2023-06-05T09:46:00+02:00,26897.28,26904.59,26897.28,26902.73,26898.52196729138,26886.953291951726,26882.01329939179,26896.20344279971,0.61652,0.39856749999999297
2023-06-05T09:47:00+02:00,26903.32,26907.32,26903.31,26907.32,26899.359875168393,26887.751986384992,26882.51442217611,26896.314055309165,0.22221,0.3864634999999929
2023-06-05T09:48:00+02:00,26906.33,26906.33,26901.27,26903.24,26899.729410866643,26888.359359467933,26882.92482965777,26896.382970181712,0.03811,0.3536354999999929
2023-06-05T09:49:00+02:00,26901.22,26901.22,26894.44,26899.5,26899.707562212676,26888.796247331935,26883.25305085267,26896.413985403786,0.33494,0.33293049999999286
2023-06-05T09:50:00+02:00,26902.76,26902.77,26895.57,26896.43,26899.395413430517,26889.095610181663,26883.513980538755,26896.414144753002,0.02644,0.3202004999999929
2023-06-05T09:51:00+02:00,26900.12,26903.61,26900.12,26903.6,26899.795850246657,26889.66440978238,26883.911723498382,26896.485645800236,0.16184,0.3217114999999929
2023-06-05T09:52:00+02:00,26896.56,26902.45,26896.56,26902.44,26900.04767403269,26890.165413320326,26884.27862006277,26896.544893105707,1.02501,0.3586969999999928
2023-06-05T09:53:00+02:00,26902.66,26905.75,26898.6,26905.75,26900.590752696244,26890.776573582276,26884.70379590311,26896.636486209132,0.49671,0.36567449999999285
2023-06-05T09:54:00+02:00,26901.06,26904.49,26901.06,26904.13,26900.92782386803,26891.300237363364,26885.08847321196,26896.71104853541,0.38878,0.37943599999999283
2023-06-05T09:55:00+02:00,26907.5,26907.51,26905.69,26905.82,26901.39374540441,26891.869639819703,26885.49899849489,26896.80168486839,0.15069,0.3728564999999928
2023-06-05T09:56:00+02:00,26905.84,26907.11,26905.84,26906.43,26901.873388699227,26892.440634336577,26885.91347377222,26896.897488999053,0.13684,0.3611659999999928
2023-06-05T09:57:00+02:00,26896.36,26903.94,26896.36,26903.58,26902.035923108826,26892.87747220573,26886.26330597475,26896.96398164583,0.76392,0.3941214999999928
2023-06-05T09:58:00+02:00,26906.6,26910.31,26906.6,26910.31,26902.823930431794,26893.561100746683,26886.739478133666,26897.096777848357,0.28816,0.3995374999999929
2023-06-05T09:59:00+02:00,26907.29,26910.1,26907.29,26909,26903.412127533527,26894.166547776225,26887.18028054686,26897.215217869765,0.15597,0.40180299999999286
2023-06-05T10:00:00+02:00,26899.12,26901.7,26895.75,26901.7,26903.24906776843,26894.461977275198,26887.467799743954,26897.25984256758,0.40707,0.40231399999999284
2023-06-05T10:01:00+02:00,26905.11,26916.88,26905.11,26908.02,26903.703442266673,26894.993664440877,26887.87477400645,26897.366908810687,1.39768,0.3625039999999929
2023-06-05T10:02:00+02:00,26908.58,26910.9,26908.24,26910.9,26904.388828717467,26895.617442305942,26888.330719075628,26897.50156643446,0.13798,0.36500699999999286
2023-06-05T10:03:00+02:00,26918.53,26918.82,26913.54,26917.78,26905.664178363422,26896.486562215512,26888.91387315334,26897.703341892826,0.05748,0.35714799999999286
2023-06-05T10:04:00+02:00,26917.09,26924.48,26917.08,26920.69,26907.095208995477,26897.435716638432,26889.543103387925,26897.932064859066,0.12756,0.3629039999999929
2023-06-05T10:05:00+02:00,26921.53,26921.53,26911.62,26913.6,26907.71471290067,26898.069610103594,26890.019477578262,26898.087964711212,0.41111,0.3672509999999929
2023-06-05T10:06:00+02:00,26915.62,26915.62,26913.4,26913.42,26908.258073576795,26898.671586177963,26890.48285425988,26898.240522276275,0.12377,0.3426134999999929
2023-06-05T10:07:00+02:00,26906.86,26911.75,26905.66,26909.41,26908.367780855195,26899.092700445493,26890.857649225032,26898.351661358105,0.13056,0.338030999999993
2023-06-05T10:08:00+02:00,26908.46,26915.52,26906.19,26915.52,26909.04894458327,26899.73690827116,26891.346012606715,26898.522490598323,0.85814,0.37903249999999294
2023-06-05T10:09:00+02:00,26910.2,26916.56,26910.2,26914.7,26909.587140337248,26900.323696182095,26891.80846780262,26898.683460841126,0.4689,0.3857304999999929
2023-06-05T10:10:00+02:00,26918.93,26920.35,26918.9,26918.9,26910.47407935275,26901.052178684757,26892.344933786728,26898.884620434746,0.27219,0.39801799999999293
2023-06-05T10:11:00+02:00,26921.59,26923.03,26917.1,26917.11,26911.106071795344,26901.681897167706,26892.835331137485,26899.0659674951,0.30418,0.4051349999999929
2023-06-05T10:12:00+02:00,26922.14,26922.14,26922.13,26922.14,26912.15692210055,26902.48417571015,26893.41562161001,26899.295559858332,0.32219,0.36999399999999294
2023-06-05T10:13:00+02:00,26921.39,26922.19,26921.38,26922.19,26913.112453329068,26903.25695313328,26893.985411281097,26899.523365232875,0.21434,0.3558754999999929
2023-06-05T10:14:00+02:00,26917.66,26923.26,26917.66,26923.26,26914.078886345345,26904.04138634374,26894.565106107213,26899.759550653445,0.34706,0.35378949999999293
2023-06-05T10:15:00+02:00,26920.79,26920.79,26917.92,26918.29,26914.479944788647,26904.60015550673,26895.03490598628,26899.943933234008,0.11217,0.3518634999999929
2023-06-05T10:16:00+02:00,26918.04,26920.17,26916.04,26916.04,26914.628521475443,26905.048776859407,26895.450848441997,26900.104093102327,1.66246,0.4281444999999929
2023-06-05T10:17:00+02:00,26918.82,26920.15,26918.81,26918.81,26915.0267575254,26905.588432668843,26895.91340589859,26900.29022152917,0.6467,0.4222834999999929
2023-06-05T10:18:00+02:00,26920.84,26922.16,26920.84,26920.87,26915.583256808695,26906.187709819085,26896.4075958808,26900.4949954443,0.37901,0.4268259999999929
2023-06-05T10:19:00+02:00,26914.83,26915.84,26914.78,26914.78,26915.50675616025,26906.5246623752,26896.771405863357,26900.637134793113,0.23615,0.43083499999999286
2023-06-05T10:20:00+02:00,26911.26,26911.27,26901.82,26901.82,26914.203255573557,26906.340165811467,26896.87137802448,26900.648904596168,1.0621,0.46358649999999296
2023-06-05T10:21:00+02:00,26900.31,26900.32,26888.47,26888.69,26911.773421709408,26905.648002446313,26896.709370538847,26900.529910520585,0.73692,0.430548499999993
2023-06-05T10:22:00+02:00,26894.07,26899.17,26893.99,26894.01,26910.081667260893,26905.191610193517,26896.655917656888,26900.465035789035,1.01135,0.47421699999999295
2023-06-05T10:23:00+02:00,26895.88,26897.37,26895.42,26895.42,26908.68531799795,26904.80840979377,26896.63144403992,26900.41483642795,0.24462,0.48357399999999295
2023-06-05T10:24:00+02:00,26895.42,26895.43,26886.05,26888.33,26906.746716283862,26904.162197644997,26896.467059009425,26900.294589299312,0.14658,0.4845249999999929
2023-06-05T10:25:00+02:00,26877.77,26884.25,26873.83,26880.39,26904.236552828257,26903.229954600094,26896.148701405276,26900.096533684395,0.53418,0.4906784999999928
2023-06-05T10:26:00+02:00,26883.61,26885.05,26879.68,26885.05,26902.40926208271,26902.517015204012,26895.928925139826,26899.946816931315,0.36093,0.5025364999999928
2023-06-05T10:27:00+02:00,26886.46,26888.02,26881.99,26888.01,26901.037903789118,26901.94811264699,26895.772114741016,26899.82804263349,0.13652,0.5028344999999929
2023-06-05T10:28:00+02:00,26880.65,26886.23,26880.65,26883.77,26899.393341523486,26901.235245484364,26895.53444910258,26899.668261114748,0.10375,0.46511499999999284
2023-06-05T10:29:00+02:00,26882.26,26882.5,26882.26,26882.5,26897.784451854583,26900.500529975172,26895.27634119956,26899.497432645945,0.19026,0.4511829999999929
2023-06-05T10:30:00+02:00,26883.33,26888.71,26883.27,26888.7,26896.91926596367,26900.03776409379,26895.14611662135,26899.38999550519,1.13089,0.49411799999999284
2023-06-05T10:31:00+02:00,26881.42,26886.5,26881.42,26886.5,26895.92695491951,26899.50687138423,26894.974906391224,26899.261736843448,0.88533,0.5231754999999928
2023-06-05T10:32:00+02:00,26894.28,26901.91,26894.28,26898.37,26896.159625879554,26899.46228819269,26895.042135967637,26899.25286384003,0.18525,0.5163284999999928
2023-06-05T10:33:00+02:00,26902.15,26905.13,26898.27,26899.3,26896.45870912912,26899.45592394984,26895.12645010689,26899.253332856548,0.72119,0.5416709999999927
2023-06-05T10:34:00+02:00,26895.28,26900.22,26894.71,26895.98,26896.41311778349,26899.31961320671,26895.14335208497,26899.220762380362,0.45174,0.5469049999999926
2023-06-05T10:35:00+02:00,26896.49,26899.49,26895.01,26895.77,26896.351868470778,26899.1804126888,26895.155760954574,26899.186426436278,0.19352,0.5509724999999925
2023-06-05T10:36:00+02:00,26902.31,26906.69,26902.31,26903.98,26897.078357187846,26899.368631799043,26895.330498361414,26899.234123685666,0.28541,0.48211999999999267
2023-06-05T10:37:00+02:00,26905.75,26905.75,26905.74,26905.74,26897.903275550907,26899.618489375553,26895.536627106732,26899.29885877337,0.08161,0.45386549999999265
2023-06-05T10:38:00+02:00,26907.51,26907.51,26906.03,26906.03,26898.677249307962,26899.869921164747,26895.744416668975,26899.36583530299,0.11883,0.44085649999999277
2023-06-05T10:39:00+02:00,26906.03,26906.72,26904.92,26905.65,26899.341320802443,26900.096590922993,26895.940566833946,26899.42836430495,0.24106,0.44110199999999267
2023-06-05T10:40:00+02:00,26905.92,26905.92,26904.99,26905,26899.88024263078,26900.288881475033,26896.119961550106,26899.483803466093,0.0877,0.3923819999999927
2023-06-05T10:41:00+02:00,26902.48,26902.48,26901.1,26902.46,26900.125933808802,26900.37402337797,26896.245506865947,26899.51341736195,0.12014,0.3615429999999927
2023-06-05T10:42:00+02:00,26908.12,26908.6,26905.18,26908.6,26900.932987731772,26900.696610696483,26896.490150294343,26899.603831119544,0.0671,0.31433049999999263
2023-06-05T10:43:00+02:00,26904.94,26904.94,26904.62,26904.8,26901.30127461446,26900.857527924072,26896.654701773663,26899.655534292484,0.28306,0.3162524999999926
2023-06-05T10:44:00+02:00,26903.05,26903.34,26903.05,26903.34,26901.49543893689,26900.954879770186,26896.78708391676,26899.69219564281,0.20724,0.3192854999999926
2023-06-05T10:45:00+02:00,26902.58,26902.58,26902.57,26902.58,26901.59873046671,26901.018609975275,26896.901795126327,26899.720930014522,0.16069,0.3006109999999926
2023-06-05T10:46:00+02:00,26901.58,26901.58,26901.56,26901.58,26901.59694661274,26901.04062527036,26896.994432846597,26899.739428223333,0.31393,0.2982609999999926
2023-06-05T10:47:00+02:00,26901.58,26901.58,26901.19,26901.58,26901.59533264962,26901.061777220544,26897.085236156567,26899.757742370362,0.47131,0.3150004999999926
2023-06-05T10:48:00+02:00,26903.84,26903.84,26900.27,26903.11,26901.73958668299,26901.142099682485,26897.204538410893,26899.791098167672,0.25803,0.3227144999999926
2023-06-05T10:49:00+02:00,26901.61,26902.33,26895.79,26895.79,26901.172959379848,26900.932213420427,26897.176527749292,26899.751286245606,0.36028,0.3312154999999926
2023-06-05T10:50:00+02:00,26900.07,26903.12,26897.92,26901.28,26901.183153724625,26900.94585210982,26897.257784625544,26899.76649732774,0.10852,0.2800969999999926
2023-06-05T10:51:00+02:00,26901.79,26901.79,26897.72,26898.72,26900.948567655614,26900.85856379179,26897.286739385436,26899.756084419005,0.04931,0.23829599999999265
2023-06-05T10:52:00+02:00,26897.26,26899.22,26888.77,26888.77,26899.788704069364,26900.384502466623,26897.118091080774,26899.64677014618,0.78033,0.2680499999999927
2023-06-05T10:53:00+02:00,26891.55,26891.84,26885.86,26885.86,26898.462160824663,26899.814914134597,26896.895158584124,26899.50958835368,0.21111,0.24254599999999266
2023-06-05T10:54:00+02:00,26885.67,26889.06,26874.87,26878.12,26896.524812174695,26898.964133188143,26896.523373265627,26899.29675662877,0.82567,0.2612424999999926
2023-06-05T10:55:00+02:00,26888.93,26889.18,26885.67,26885.68,26895.49197291996,26898.44318678861,26896.30865300294,26899.16126651306,0.24851,0.2639919999999926
2023-06-05T10:56:00+02:00,26882.9,26882.91,26879.71,26880.53,26894.06702311806,26897.74070887533,26895.996204428622,26898.975880776612,0.24939,0.2621909999999926
2023-06-05T10:57:00+02:00,26884.56,26893.38,26884.56,26886.51,26893.347306630625,26897.300288919436,26895.808358796374,26898.85184216192,0.71151,0.2936859999999926
2023-06-05T10:58:00+02:00,26880.97,26880.98,26878.64,26879.25,26892.004705999138,26896.592434452006,26895.480470503375,26898.656798956326,0.10451,0.2929699999999926
2023-06-05T10:59:00+02:00,26879.76,26885.9,26879.76,26882.27,26891.077591142075,26896.03077035585,26895.21887702806,26898.493746230393,0.36966,0.2993999999999926
2023-06-05T11:00:00+02:00,26883.79,26893.8,26850.16,26855.37,26887.676868176164,26894.436230341897,26894.429790354236,26898.0646542281,4.43768,0.5168989999999927
2023-06-05T11:01:00+02:00,26845.2,26871.09,26839.2,26858.9,26884.93621406415,26893.04265268143,26893.7262301492,26897.674956176077,1.38369,0.5800764999999927
2023-06-05T11:02:00+02:00,26843.25,26845,26834.15,26834.15,26880.099431772327,26890.73313689,26892.546502819514,26897.042867059896,0.35893,0.5946679999999926
2023-06-05T11:03:00+02:00,26832.9,26867.37,26793.11,26846.18,26876.869009698774,26888.98595505118,26891.62835424883,26896.536768880196,4.11633,0.7863314999999926
2023-06-05T11:04:00+02:00,26853.24,26872.31,26853.24,26863.38,26875.584342108414,26887.981799951132,26891.06898089737,26896.206850781884,0.04382,0.7781604999999926
2023-06-05T11:05:00+02:00,26875.34,26886.44,26875.34,26886,26876.57630952666,26887.90408230599,26890.968605038015,26896.105290077587,0.15831,0.7780414999999926
2023-06-05T11:06:00+02:00,26887.46,26892.32,26869.54,26890.92,26877.942375286024,26888.02235358811,26890.967642562016,26896.05369515144,0.78463,0.8015764999999927
2023-06-05T11:07:00+02:00,26893.12,26904.49,26891.97,26896.24,26879.685006211166,26888.34461423171,26891.0720456796,26896.055548931028,0.38217,0.7971194999999927
2023-06-05T11:08:00+02:00,26893.1,26897.46,26887.29,26892.18,26880.875005619626,26888.49502151674,26891.093985369112,26896.016986255097,0.20338,0.7943869999999926
2023-06-05T11:09:00+02:00,26891.15,26895.04,26884.07,26895,26882.22024317966,26888.750118712163,26891.171332193488,26896.00686698888,1.74767,0.8637564999999927
2023-06-05T11:10:00+02:00,26897.06,26897.78,26892.42,26895.95,26883.527839067312,26889.03246699796,26891.265959278764,26896.006301148194,0.52494,0.8845774999999929
2023-06-05T11:11:00+02:00,26896.72,26900.21,26893.74,26896.53,26884.76614010852,26889.3264879,26891.370197708886,26896.011512082045,0.41879,0.903051499999993
2023-06-05T11:12:00+02:00,26891.03,26892.55,26882.34,26887.08,26884.986507717233,26889.238390335297,26891.285243298807,26895.92264131506,1.55599,0.9418344999999931
2023-06-05T11:13:00+02:00,26887.91,26898.53,26887.91,26898.53,26886.276364125115,26889.602767184893,26891.428703827543,26895.948585182574,0.45918,0.954237999999993
2023-06-05T11:14:00+02:00,26900.8,26901.75,26900.8,26901.42,26887.71861516082,26890.066188079603,26891.626551276502,26896.003027121056,0.15797,0.920852999999993
2023-06-05T11:15:00+02:00,26898.15,26898.15,26887.99,26892.42,26888.166366097885,26890.158494429423,26891.642263132413,26895.9673751099,0.49571,0.933212999999993
2023-06-05T11:16:00+02:00,26891,26891.01,26884.38,26884.38,26887.80575980285,26889.93188680474,26891.498455941673,26895.852077845124,0.17231,0.9293589999999929
2023-06-05T11:17:00+02:00,26882.86,26882.86,26866.33,26866.88,26885.81283029782,26889.02789124377,26891.010961764612,26895.56379846358,0.128,0.9001834999999929
2023-06-05T11:18:00+02:00,26868.73,26868.73,26861.82,26867.84,26884.101132174215,26888.19699354794,26890.55213083858,26895.2879397724,0.90827,0.9403714999999929
2023-06-05T11:19:00+02:00,26865.43,26868.81,26865.43,26867.2,26882.491500538577,26887.373582036256,26890.089712406134,26895.008457784614,0.30879,0.9373279999999928
2023-06-05T11:20:00+02:00,26868.21,26878.51,26868.2,26875.27,26881.803738582523,26886.898931760326,26889.796252754528,26894.812055219594,0.65839,0.7483634999999929
2023-06-05T11:21:00+02:00,26873,26873,26868.29,26869.73,26880.65385871752,26886.225640318746,26889.398901214834,26894.56248253084,0.34569,0.6964634999999928
2023-06-05T11:22:00+02:00,26869.02,26869.05,26864.23,26864.24,26879.090634077755,26885.363458345462,26888.900705151173,26894.260766286752,0.09414,0.6832239999999927
